0.000000 0.000000
0.250000 2.024000
0.500000 2.359000
0.750000 2.359000
1.000000 2.359000
1.250000 2.359000
1.500000 2.359000
1.750000 2.359000
2.000000 2.359000
2.250000 2.359000
2.500000 2.359000
2.750000 2.359000
3.000000 2.359000
3.250000 2.359000
3.500000 2.359000
3.750000 2.359000
4.000000 2.359000
4.250000 2.359000
4.500000 2.359000
4.750000 2.359000
5.000000 2.359000
5.250000 2.359000
5.500000 2.359000
5.750000 2.359000
6.000000 2.359000
6.250000 2.359000
6.500000 2.359000
6.750000 2.359000
7.000000 2.359000
7.250000 2.359000
7.500000 2.359000
7.750000 2.359000
8.000000 2.359000
8.250000 2.359000
8.500000 2.359000
8.750000 2.359000
9.000000 2.359000
9.250000 2.359000
9.500000 2.359000
9.750000 2.359000
10.000000 2.359000
10.250000 2.359000
10.500000 2.359000
10.750000 2.359000
11.000000 2.359000
11.250000 2.359000
11.500000 2.359000
11.750000 2.359000
12.000000 2.359000
12.250000 2.359000
12.500000 2.359000
12.750000 2.359000
13.000000 2.359000
13.250000 2.359000
13.500000 2.359000
